FeatureID,control_means,treatment_means,log2FC,pval,pval.adj,Expression,fdrtool_pvalue,fdrtool_qval,label,Name,Formula,Calc. MW,Class
Feature0206,11.850946972349156,26.261319269201493,14.410372296852337,0.06397706346338605,0.07873353186273797,Upregulated,0.06397706346338605,0.008041688577455039,Label in treatment,NA,C29 H58 O15 P2 S,740.29407,Protein
Feature0199,22.975334519077638,0,-22.975334519077638,0.021592715125815287,0.07873353186273797,Downregulated,0.021592715125815287,0.00804168857745504,Label in control,NA,C33 H53 N4 O8 P3,726.31122,Lipid
Feature0198,25.58385850271717,18.942715375776196,-6.641143126940975,0.06407750645105947,0.07873353186273797,Downregulated,0.06407750645105947,0.008041688577455039,Label in both,NA,C37 H61 N2 O6 P3,722.37393,Lipid
Feature0192,0,21.910422642296552,21.910422642296552,0.021592715125815287,0.07873353186273797,Upregulated,0.021592715125815287,0.00804168857745504,Label in treatment,NA,C36 H59 N2 O10 P,710.38926,Lipid
Feature0190,25.02708065577644,7.59257974837219,-17.43450090740425,0.06397706346338605,0.07873353186273797,Downregulated,0.06397706346338605,0.008041688577455039,Label in both,NA,C31 H37 N2 O15 P,708.19138,Lignin
Feature0189,29.067004462312447,19.467205474547235,-9.599798987765212,0.06407750645105947,0.07873353186273797,Downregulated,0.06407750645105947,0.008041688577455039,Label in control,"3-[(4-O-Acetyl-6-deoxy-alpha-L-mannopyranosyl)oxy]-2-(3,4-dihydroxyphenyl)-5-hydroxy-6-methoxy-4-oxo-4H-chromen-7-yl 2-O-acetyl-6-deoxy-alpha-L-mannopyranoside",C32 H36 O18,708.19128,Lignin
Feature0188,20.857053109875306,8.14586088587653,-12.711192223998776,0.06397706346338605,0.07873353186273797,Downregulated,0.06397706346338605,0.008041688577455039,Label in control,NA,C13 H38 N9 O22 P,703.18449,Other
Feature0186,26.372799763576804,9.675245853270418,-16.697553910306386,0.06397706346338605,0.07873353186273797,Downregulated,0.06397706346338605,0.008041688577455039,Label in control,NA,C36 H37 N2 O7 P3,702.18136,Lignin
Feature0185,25.43212979828064,18.87362726510785,-6.558502533172792,0.06407750645105947,0.07873353186273797,Downregulated,0.06407750645105947,0.008041688577455039,Label in both,NA,C35 H63 N2 O6 P3,700.38921,Lipid
Feature0180,9.622614850911557,25.147983840869294,15.525368989957737,0.06397706346338605,0.07873353186273797,Upregulated,0.06397706346338605,0.008041688577455039,Label in treatment,NA,C34 H62 O12 S,694.39428,Protein
Feature0170,24.665949867429177,12.699660873880077,-11.9662889935491,0.068764678354851,0.08145969589728504,Downregulated,0.068764678354851,0.008320133626955752,Label in control,NA,C28 H39 N2 O13 P,642.21706,Lignin
Feature0169,24.17358687776437,12.49921386457485,-11.674373013189522,0.068764678354851,0.08145969589728504,Downregulated,0.068764678354851,0.008320133626955752,Label in control,"1-Acetoxy-3-(palmitoyloxy)-2-propanyl (9Z,12Z,15Z)-9,12,15-octadecatrienoate",C39 H68 O6,632.50231,Lipid
Feature0165,26.61213580489899,20.212192287377924,-6.399943517521066,0.06407750645105947,0.07873353186273797,Downregulated,0.06407750645105947,0.008041688577455039,Label in control,NA,C28 H34 O12 S2,626.14937,Lignin
Feature0163,25.023383391307323,0,-25.023383391307323,0.021592715125815287,0.07873353186273797,Downregulated,0.021592715125815287,0.00804168857745504,Label in control,NA,C35 H61 N2 O5 P,620.42949,Lipid
Feature0162,23.027600460985308,0,-23.027600460985308,0.021592715125815287,0.07873353186273797,Downregulated,0.021592715125815287,0.00804168857745504,Label in control,NA,C35 H57 N2 O5 P,616.39823,Lipid
Feature0161,23.535053631110998,0,-23.535053631110998,0.021592715125815287,0.07873353186273797,Downregulated,0.021592715125815287,0.00804168857745504,Label in control,NA,C38 H62 O6,614.45287,Lipid
Feature0160,25.429613408119934,14.439970681860054,-10.98964272625988,0.068764678354851,0.08145969589728504,Downregulated,0.068764678354851,0.008320133626955752,Label in control,NA,C25 H45 N2 O13 P,612.26381,Protein
Feature0159,24.335458156387716,9.595212569051476,-14.74024558733624,0.06397706346338605,0.07873353186273797,Downregulated,0.06397706346338605,0.008041688577455039,Label in control,NA,C25 H45 N2 O13 P,612.26381,Protein
Feature0158,26.24368455744412,0,-26.24368455744412,0.021592715125815287,0.07873353186273797,Downregulated,0.021592715125815287,0.00804168857745504,Label in control,"(1S,5S,7S)-3-(3,4-Dihydroxybenzoyl)-4-hydroxy-5-[(2R)-2-isopropyl-5-methylhexyl]-8,8-dimethyl-1,7-bis(3-methylbutyl)bicyclo[3.3.1]non-3-ene-2,9-dione",C38 H58 O6,610.42172,Lipid
Feature0157,24.457525958884098,14.141093106930885,-10.316432851953213,0.068764678354851,0.08145969589728504,Downregulated,0.068764678354851,0.008320133626955752,Label in control,Rutin,C27 H30 O16,610.15638,Lignin
Feature0156,27.47984975178529,21.894047256649234,-5.585802495136058,0.06407750645105947,0.07873353186273797,Downregulated,0.06407750645105947,0.008041688577455039,Label in control,Rutin,C27 H30 O16,610.15435,Lignin
Feature0155,26.240520975817876,8.45348922706782,-17.787031748750056,0.06397706346338605,0.07873353186273797,Downregulated,0.06397706346338605,0.008041688577455039,Label in both,NA,C26 H31 N2 O13 P,610.15435,Lignin
Feature0154,24.457525958884098,9.07183929608399,-15.385686662800108,0.06397706346338605,0.07873353186273797,Downregulated,0.06397706346338605,0.008041688577455039,Label in control,Rutin,C27 H30 O16,610.15435,Lignin
Feature0151,21.950097821689923,24.0828897136661,2.1327918919761757,0.06407750645105947,0.07873353186273797,Upregulated,0.06407750645105947,0.008041688577455039,Label in both,NA,C27 H39 N2 O11 P,598.22719,Lignin
Feature0150,25.714240029000557,21.85028859154734,-3.863951437453217,0.06407750645105947,0.07873353186273797,Downregulated,0.06407750645105947,0.008041688577455039,Label in control,NA,C27 H39 N2 O11 P,598.22718,Lignin
Feature0148,24.796251732424725,20.821568242250343,-3.9746834901743817,0.06407750645105947,0.07873353186273797,Downregulated,0.06407750645105947,0.008041688577455039,Label in control,NA,C26 H35 N2 O12 P,598.19045,Lignin
Feature0146,16.111791257081435,22.007136091685272,5.895344834603836,0.06407750645105947,0.07873353186273797,Upregulated,0.06407750645105947,0.008041688577455039,Label in control,"2-(3,4-Dihydroxyphenyl)-5,7-dihydroxy-4-oxo-4H-chromen-3-yl 6-O-β-D-xylopyranosyl-β-D-glucopyranoside",C26 H28 O16,596.1387,Lignin
Feature0145,30.11709837215248,20.935415086833935,-9.181683285318545,0.06407750645105947,0.07873353186273797,Downregulated,0.06407750645105947,0.008041688577455039,Label in control,"2-(3,4-Dihydroxyphenyl)-5,7-dihydroxy-4-oxo-4H-chromen-3-yl 6-O-β-D-xylopyranosyl-β-D-glucopyranoside",C26 H28 O16,596.13842,Lignin
Feature0144,25.678444013033605,17.916176512563798,-7.762267500469807,0.06407750645105947,0.07873353186273797,Downregulated,0.06407750645105947,0.008041688577455039,Label in both,NA,C26 H46 N2 O11 S,594.28116,Protein
Feature0143,25.949122514460655,20.28710739115526,-5.662015123305395,0.06407750645105947,0.07873353186273797,Downregulated,0.06407750645105947,0.008041688577455039,Label in both,NA,C28 H42 N4 O8 S,594.27164,Lipid
Feature0142,26.224868972526217,19.694802842090173,-6.530066130436044,0.06407750645105947,0.07873353186273797,Downregulated,0.06407750645105947,0.008041688577455039,Label in treatment,NA,C26 H31 N2 O12 P,594.15921,Lignin
Feature0141,23.762830931759275,18.419768425237816,-5.343062506521459,0.06407750645105947,0.07873353186273797,Downregulated,0.06407750645105947,0.008041688577455039,Label in both,"5,7-Dihydroxy-2-(4-hydroxyphenyl)-4-oxo-4H-chromen-3-yl 6-O-(6-deoxyhexopyranosyl)hexopyranoside",C27 H30 O15,594.15921,Lignin
Feature0140,23.93089871097302,8.517188804508692,-15.413709906464327,0.06397706346338605,0.07873353186273797,Downregulated,0.06397706346338605,0.008041688577455039,Label in control,NA,C26 H31 N2 O12 P,594.15921,Lignin
Feature0139,24.76746610906283,19.677762978247117,-5.089703130815714,0.06407750645105947,0.07873353186273797,Downregulated,0.06407750645105947,0.008041688577455039,Label in control,NA,C28 H26 N4 O11,594.15921,Lignin
Feature0138,18.43112707743631,24.902779128347415,6.4716520509111035,0.06407750645105947,0.07873353186273797,Upregulated,0.06407750645105947,0.008041688577455039,Label in control,tiliroside,C30 H26 O13,594.13822,Lignin
Feature0137,24.001468435571454,0,-24.001468435571454,0.021592715125815287,0.07873353186273797,Downregulated,0.021592715125815287,0.00804168857745504,Label in control,Triisononyl trimellitate,C36 H60 O6,588.43957,Lipid
Feature0136,0,11.901795232050379,11.901795232050379,0.03012189440958757,0.07873353186273797,Upregulated,0.03012189440958757,0.008041688577455039,Label in treatment,NA,C25 H44 O15,584.26856,Amino Sugar
Feature0134,8.82176640784724,21.811446331321484,12.989679923474243,0.06397706346338605,0.07873353186273797,Upregulated,0.06397706346338605,0.008041688577455039,Label in treatment,"Benzyl 2-{[{[(2R,3S,4R,5R)-5-acetamido-3,4,6-trihydroxytetrahydro-2H-pyran-2-yl]methoxy}(4-methoxyphenoxy)phosphoryl]amino}-2-methylpropanoate",C26 H35 N2 O11 P,582.19549,Lignin
Feature0133,20.454294136993788,25.00995892072882,4.555664783735033,0.06407750645105947,0.07873353186273797,Upregulated,0.06407750645105947,0.008041688577455039,Label in control,NA,C29 H33 N2 O5 P3,582.15913,Lignin
Feature0130,24.60882265048597,0,-24.60882265048597,0.021592715125815287,0.07873353186273797,Downregulated,0.021592715125815287,0.00804168857745504,Label in control,NA,C25 H45 N2 O11 P,580.27378,Protein
Feature0128,24.701758156004438,19.530091566054097,-5.171666589950341,0.06407750645105947,0.07873353186273797,Downregulated,0.06407750645105947,0.008041688577455039,Label in control,"Methyl N-[(9H-fluoren-9-ylmethoxy)carbonyl]-L-alanyl-3-(2-hydroxy-2-oxido-4H-1,3,2-benzodioxaphosphinin-6-yl)-L-alaninate",C29 H29 N2 O9 P,580.15856,Lignin
Feature0127,26.42176096805065,20.19881530036508,-6.222945667685568,0.06407750645105947,0.07873353186273797,Downregulated,0.06407750645105947,0.008041688577455039,Label in both,NA,C20 H29 N4 O14 P,580.14336,Tannin
Feature0126,23.40070354191515,18.47153302046819,-4.929170521446959,0.06407750645105947,0.07873353186273797,Downregulated,0.06407750645105947,0.008041688577455039,Label in both,NA,C25 H29 N2 O12 P,580.14336,Lignin
Feature0125,27.091411838130387,9.404895741924145,-17.68651609620624,0.06397706346338605,0.07873353186273797,Downregulated,0.06397706346338605,0.008041688577455039,Label in control,NP-002737,C26 H28 O15,580.14332,Lignin
Feature0122,26.51038870568891,20.17790351757233,-6.332485188116582,0.06407750645105947,0.07873353186273797,Downregulated,0.06407750645105947,0.008041688577455039,Label in both,NA,C22 H43 N8 O6 P S,578.27677,Lipid
Feature0121,16.914062236568224,26.306514632566675,9.39245239599845,0.06407750645105947,0.07873353186273797,Upregulated,0.06407750645105947,0.008041688577455039,Label in control,NA,C25 H43 N2 O9 P S,578.24047,Protein
Feature0117,24.396917097414878,26.46278948888362,2.0658723914687407,0.06407750645105947,0.07873353186273797,Upregulated,0.06407750645105947,0.008041688577455039,Label in control,(+)-Procyanidin B2,C30 H26 O12,578.14291,Lignin
Feature0116,25.971153102856242,24.26725358992833,-1.7038995129279115,0.06407750645105947,0.07873353186273797,Downregulated,0.06407750645105947,0.008041688577455039,Label in control,NA,C29 H27 N2 O9 P,578.14288,Lignin
Feature0115,27.108210597268865,23.069825104250206,-4.038385493018659,0.06407750645105947,0.07873353186273797,Downregulated,0.06407750645105947,0.008041688577455039,Label in both,(+)-Procyanidin B2,C30 H26 O12,578.14287,Lignin
Feature0113,19.049327288040033,26.77466226468689,7.725334976646856,0.06407750645105947,0.07873353186273797,Upregulated,0.06407750645105947,0.008041688577455039,Label in control,Procyanidin A2,C30 H24 O12,576.12739,Condensed HC
Feature0112,10.255670485235683,24.73397100694389,14.478300521708206,0.06397706346338605,0.07873353186273797,Upregulated,0.06397706346338605,0.008041688577455039,Label in treatment,NA,C26 H37 N2 O10 P,568.21633,Lignin
Feature0111,9.131119070829255,22.680395820946654,13.549276750117398,0.06397706346338605,0.07873353186273797,Upregulated,0.06397706346338605,0.008041688577455039,Label in treatment,"(1S,2S)-2-Hydroxy-4,4,6,6-tetramethyl-2-(2-methyl-1-propen-1-yl)-3,5-dioxocyclohexyl 6-O-(3,4,5-trihydroxybenzoyl)-beta-D-glucopyranoside",C27 H36 O13,568.21614,Lignin
Feature0109,27.51886857036242,22.94013002448446,-4.578738545877961,0.06407750645105947,0.07873353186273797,Downregulated,0.06407750645105947,0.008041688577455039,Label in treatment,NP-013098,C26 H28 O14,564.14861,Lignin
Feature0108,23.506883948733197,21.697500267125605,-1.809383681607592,0.06407750645105947,0.07873353186273797,Downregulated,0.06407750645105947,0.008041688577455039,Label in both,NA,C23 H39 N4 O10 P,562.24204,Protein
Feature0107,27.165546268881105,20.349472030095306,-6.816074238785799,0.06407750645105947,0.07873353186273797,Downregulated,0.06407750645105947,0.008041688577455039,Label in both,3-Hydroxy-2-(palmitoyloxy)propyl 6-deoxy-6-sulfohexopyranoside,C25 H48 O11 S,556.29225,Protein
Feature0106,24.672091357530004,4.298236954170111,-20.373854403359893,0.04603510716036463,0.07873353186273797,Downregulated,0.04603510716036463,0.00804168857745504,Label in control,NA,C24 H45 N2 O10 P,552.27876,Protein
Feature0105,22.00375630896575,25.483921308378555,3.4801649994128034,0.06407750645105947,0.07873353186273797,Upregulated,0.06407750645105947,0.008041688577455039,Label in control,"[7-Hydroxy-1-(4-hydroxy-3,5-dimethoxyphenyl)-3-(hydroxymethyl)-6,8-dimethoxy-1,2,3,4-tetrahydro-2-naphthalenyl]methyl pentopyranoside",C27 H36 O12,552.22135,Lignin
Feature0104,17.770404562479584,25.81331074429155,8.042906181811965,0.06407750645105947,0.07873353186273797,Upregulated,0.06407750645105947,0.008041688577455039,Label in control,"[7-Hydroxy-1-(4-hydroxy-3,5-dimethoxyphenyl)-3-(hydroxymethyl)-6,8-dimethoxy-1,2,3,4-tetrahydro-2-naphthalenyl]methyl pentopyranoside",C27 H36 O12,552.22134,Lignin
Feature0103,26.341536225578984,8.447053223468957,-17.89448300211003,0.06397706346338605,0.07873353186273797,Downregulated,0.06397706346338605,0.008041688577455039,Label in control,NA,C23 H23 N2 O12 P,550.09668,Lignin
Feature0101,24.752972893973965,20.596573900020807,-4.156398993953157,0.06407750645105947,0.07873353186273797,Downregulated,0.06407750645105947,0.008041688577455039,Label in both,NA,C25 H29 N2 O10 P,548.1535,Lignin
Feature0097,24.707740773876196,18.056738150355503,-6.651002623520693,0.06407750645105947,0.07873353186273797,Downregulated,0.06407750645105947,0.008041688577455039,Label in control,NA,C24 H53 N3 O6 P2,541.33852,Lipid
Feature0096,19.338029763215147,23.71188146062709,4.3738516974119435,0.06407750645105947,0.07873353186273797,Upregulated,0.06407750645105947,0.008041688577455039,Label in control,NA,C24 H31 N2 O10 P,538.16932,Lignin
Feature0095,20.84447365294504,27.935590342061385,7.091116689116344,0.06407750645105947,0.07873353186273797,Upregulated,0.06407750645105947,0.008041688577455039,Label in control,NA,C28 H29 N2 O5 P S,536.15362,Lignin
Feature0092,23.053455860167624,0,-23.053455860167624,0.021592715125815287,0.07873353186273797,Downregulated,0.021592715125815287,0.00804168857745504,Label in control,NA,C22 H42 O14,530.2583,Amino Sugar
Feature0089,15.699190438877395,25.890548032147063,10.191357593269668,0.06407750645105947,0.07873353186273797,Upregulated,0.06407750645105947,0.008041688577455039,Label in treatment,"2-(Hydroxymethyl)-6-{[2,3,4-trihydroxy-5,6-bis(phenylhydrazono)hexyl]oxy}tetrahydro-2H-pyran-3,4,5-triol",C24 H32 N4 O9,520.21605,Lignin
Feature0085,24.41313464442988,17.435265220902895,-6.977869423526986,0.06407750645105947,0.07873353186273797,Downregulated,0.06407750645105947,0.008041688577455039,Label in control,NA,C21 H31 N2 O11 P,518.16411,Lignin
Feature0084,24.098533508329187,19.108081348865632,-4.990452159463555,0.06407750645105947,0.07873353186273797,Downregulated,0.06407750645105947,0.008041688577455039,Label in control,NA,C21 H41 N8 O P3,514.26316,Lipid
Feature0077,27.136539479469057,17.310399155656985,-9.826140323812073,0.06407750645105947,0.07873353186273797,Downregulated,0.06407750645105947,0.008041688577455039,Label in control,NA,C24 H18 N4 O9,506.10643,Condensed HC
Feature0076,14.391330830694995,22.905552560808324,8.514221730113329,0.06407750645105947,0.07873353186273797,Upregulated,0.06407750645105947,0.008041688577455039,Label in treatment,NA,C23 H50 N6 O2 P2,504.34549,Lipid
Feature0074,24.782203788571298,7.664702815904645,-17.117500972666654,0.06397706346338605,0.07873353186273797,Downregulated,0.06397706346338605,0.008041688577455039,Label in control,NA,C21 H44 N2 O9 S,500.27545,Protein
Feature0065,24.338584131497456,19.277307331701376,-5.0612767997960795,0.06407750645105947,0.07873353186273797,Downregulated,0.06407750645105947,0.008041688577455039,Label in both,NA,C18 H43 N4 O9 P,490.27804,Other
Feature0064,25.05559363114058,16.65235536106909,-8.40323827007149,0.06407750645105947,0.07873353186273797,Downregulated,0.06407750645105947,0.008041688577455039,Label in control,NA,C15 H28 N2 O12 P2,490.11155,Carbohydrate
Feature0059,26.408504301019306,18.54860113396413,-7.859903167055176,0.06407750645105947,0.07873353186273797,Downregulated,0.06407750645105947,0.008041688577455039,Label in both,NA,C26 H47 O2 P3,484.28036,Lipid
Feature0058,25.732038574278526,12.16160451226143,-13.570434062017096,0.068764678354851,0.08145969589728504,Downregulated,0.068764678354851,0.008320133626955752,Label in control,NA,C21 H42 N2 O8 S,482.2648,Protein
Feature0052,24.257079488143397,17.622196676184267,-6.63488281195913,0.06407750645105947,0.07873353186273797,Downregulated,0.06407750645105947,0.008041688577455039,Label in both,NA,C25 H42 O4 P2,468.25754,Lipid
Feature0051,23.27661294830331,4.23618206051573,-19.04043088778758,0.04603510716036463,0.07873353186273797,Downregulated,0.04603510716036463,0.00804168857745504,Label in control,NA,C25 H42 O4 P2,468.25731,Lipid
Feature0050,9.260236109331046,22.272604570061144,13.012368460730098,0.06397706346338605,0.07873353186273797,Upregulated,0.06397706346338605,0.008041688577455039,Label in treatment,Plantagoside,C21 H22 O12,466.11139,Lignin
Feature0044,22.285334261889687,25.76164009637743,3.476305834487743,0.06407750645105947,0.07873353186273797,Upregulated,0.06407750645105947,0.008041688577455039,Label in control,Decaffeoylverbascoside,C20 H30 O12,462.17404,Amino Sugar
Feature0043,22.023571592941494,26.464887295968495,4.441315703027001,0.06407750645105947,0.07873353186273797,Upregulated,0.06407750645105947,0.008041688577455039,Label in control,L-alpha-Glutamyl-L-tryptophyl-L-glutamic acid,C21 H26 N4 O8,462.17403,Lignin
Feature0042,10.23059844444095,24.30476621280074,14.07416776835979,0.06397706346338605,0.07873353186273797,Upregulated,0.06397706346338605,0.008041688577455039,Label in treatment,Taselisib,C24 H28 N8 O2,460.23139,Unsaturated HC
Feature0041,25.225405510399654,18.866947093368946,-6.3584584170307075,0.06407750645105947,0.07873353186273797,Downregulated,0.06407750645105947,0.008041688577455039,Label in both,NA,C15 H35 N8 O6 P,454.24177,Other
Feature0040,8.291080395727676,25.16521930067629,16.874138904948616,0.06397706346338605,0.07873353186273797,Upregulated,0.06397706346338605,0.008041688577455039,Label in treatment,NA,C14 H29 O8 P3 S,450.08014,Amino Sugar
Feature0036,27.30700332013918,20.157896788523107,-7.149106531616074,0.06407750645105947,0.07873353186273797,Downregulated,0.06407750645105947,0.008041688577455039,Label in both,"(1ξ)-1,5-Anhydro-1-[2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4-oxo-4H-chromen-8-yl]-D-galactitol",C21 H20 O11,448.10115,Lignin
Feature0035,19.58319480868235,25.88074467075487,6.297549862072518,0.06407750645105947,0.07873353186273797,Upregulated,0.06407750645105947,0.008041688577455039,Label in control,"2-[4-(2-Hydroxy-5-nitrophenyl)-1H-1,2,3-triazol-1-yl]-2-isopropyl-7H-furo[3,2-g]chromene-3,7(2H)-dione",C22 H16 N4 O7,448.1009,Condensed HC
Feature0033,22.80655150340821,0,-22.80655150340821,0.021592715125815287,0.07873353186273797,Downregulated,0.021592715125815287,0.00804168857745504,Label in control,NA,C20 H36 O10,436.23117,Protein
Feature0031,25.02411159396769,9.44878473614002,-15.575326857827669,0.06397706346338605,0.07873353186273797,Downregulated,0.06397706346338605,0.008041688577455039,Label in control,MFCD00083286,C21 H30 N4 O6,434.21546,Lignin
Feature0028,25.109662690520743,19.198926204599005,-5.910736485921738,0.06407750645105947,0.07873353186273797,Downregulated,0.06407750645105947,0.008041688577455039,Label in control,"1-[1-Benzyl-4-(4-benzyl-1-piperazinyl)-6-methyl-2-thioxo-1,2-dihydro-5-pyrimidinyl]ethanone",C25 H28 N4 O S,432.19974,Unsaturated HC
Feature0027,24.48108136263089,19.80228864587651,-4.67879271675438,0.06407750645105947,0.07873353186273797,Downregulated,0.06407750645105947,0.008041688577455039,Label in control,"2-(4-Acetylphenoxy)-N-(6-amino-1-butyl-2,4-dioxo-1,2,3,4-tetrahydro-5-pyrimidinyl)-N-(2-methoxyethyl)acetamide",C21 H28 N4 O6,432.19974,Lignin
Feature0026,24.544951011354236,17.020605011896013,-7.524345999458223,0.06407750645105947,0.07873353186273797,Downregulated,0.06407750645105947,0.008041688577455039,Label in both,NP-018730,C21 H20 O10,432.1058,Lignin
Feature0025,23.693060331323643,13.186580535249178,-10.506479796074466,0.068764678354851,0.08145969589728504,Downregulated,0.068764678354851,0.008320133626955752,Label in both,"2-[(6-Amino-2,4-dioxo-1-propyl-1,2,3,4-tetrahydro-5-pyrimidinyl)(butyl)amino]-2-oxoethyl 4-formylbenzoate",C21 H26 N4 O6,430.18403,Lignin
Feature0024,26.200020150673907,18.88406326845175,-7.315956882222157,0.06407750645105947,0.07873353186273797,Downregulated,0.06407750645105947,0.008041688577455039,Label in control,NA,C31 H14 N2 O,430.11137,Condensed HC
Feature0020,18.216765945915483,25.855384072141625,7.638618126226142,0.06407750645105947,0.07873353186273797,Upregulated,0.06407750645105947,0.008041688577455039,Label in control,N-({4-[(4-Methyl-1-piperazinyl)sulfonyl]phenyl}carbamothioyl)benzamide,C19 H22 N4 O3 S2,418.11126,Lignin
Feature0017,8.344208400763055,24.02908307922214,15.684874678459085,0.06397706346338605,0.07873353186273797,Upregulated,0.06397706346338605,0.008041688577455039,Label in treatment,"11-(1-Naphthyl)-3-phenyl-2,3,4,5,10,11-hexahydro-1H-dibenzo[b,e][1,4]diazepin-1-one",C29 H24 N2 O,416.18697,Unsaturated HC
Feature0013,17.38832410393949,27.104712584343876,9.716388480404387,0.06407750645105947,0.07873353186273797,Upregulated,0.06407750645105947,0.008041688577455039,Label in treatment,beta-d-glucose pentaacetate,C16 H22 O11,390.1168,Tannin
Feature0012,19.657926188598186,25.7438613827621,6.085935194163913,0.06407750645105947,0.07873353186273797,Upregulated,0.06407750645105947,0.008041688577455039,Label in control,"2-(4,5-Dimethoxy-2-nitrophenyl)-N'-[(E)-(4-nitrophenyl)methylene]acetohydrazide",C17 H16 N4 O7,388.10094,Lignin
Feature0011,23.24670555042264,17.573455218563186,-5.673250331859453,0.06407750645105947,0.07873353186273797,Downregulated,0.06407750645105947,0.008041688577455039,Label in control,NA,C11 H25 N8 O5 P,380.16834,Protein
Feature0010,24.578775932566018,17.38542291087,-7.193353021696019,0.06407750645105947,0.07873353186273797,Downregulated,0.06407750645105947,0.008041688577455039,Label in both,"Ethyl 1-benzyl-2-imino-5-oxo-1,5-dihydro-2H-dipyrido[1,2-a:2',3'-d]pyrimidine-3-carboxylate",C21 H18 N4 O3,374.13705,Lignin
